order_id,customer_id,product_id,order_date,quantity,price
1,6,5,2024-05-06,1,369.64
2,10,2,2024-10-14,1,338.31
3,5,10,2024-10-02,5,1062.3
4,1,3,2024-05-14,3,992.33
5,8,9,2024-10-26,3,1218.44
6,9,4,2024-08-07,1,840.17
7,2,3,2024-10-25,3,992.33
8,7,8,2024-07-23,4,59.42
9,2,7,2024-07-04,2,1223.67
10,9,5,2024-04-22,4,369.64
11,5,9,2024-03-11,1,1218.44
12,10,4,2024-09-17,3,840.17
13,6,6,2024-09-09,5,904.44
14,10,1,2024-02-16,2,88.48
15,4,4,2024-01-25,5,840.17
16,2,1,2024-02-26,1,88.48
17,1,6,2024-03-19,3,904.44
18,4,7,2024-11-17,5,1223.67
19,5,5,2024-03-22,5,369.64
20,2,2,2024-12-14,2,338.31
21,4,4,2024-08-04,2,840.17
22,2,10,2024-11-01,3,1062.3
23,7,6,2024-02-02,2,904.44
24,5,4,2024-07-16,5,840.17
25,8,8,2024-07-14,5,59.42
26,6,7,2024-11-01,1,1223.67
27,3,8,2024-08-27,5,59.42
28,6,3,2024-09-27,3,992.33
29,6,5,2024-05-08,4,369.64
30,4,3,2024-10-10,1,992.33
